CSA,ECSA
3.7134798154573774e-10,5.1223493190349485e-12
2.8632264349050095e-10,3.268904856888078e-12
2.392730479836949e-10,1.7974186667501338e-12
2.009121718693237e-10,1.2429943173689709e-12
1.4988074983143035e-10,8.542824439548851e-13
1.1905274721873905e-10,5.528272481491968e-13
6.864835842335247e-11,3.593072879618291e-13
6.064058945087495e-11,2.6056146260554397e-13
5.2631761755495065e-11,1.8758985190594167e-13
4.552366930212769e-11,1.1083881523400469e-13
2.8530238052067138e-11,7.768476187782928e-14
1.4144777382828277e-11,5.304386083780173e-14
1.3251021480513789e-11,3.938805270633473e-14
1.2199915644467454e-11,3.181901642766327e-14
8.800234127291368e-12,2.091276360170648e-14
6.5433755461919264e-12,1.3274428115452363e-14
3.918819943084249e-12,1.0384731823024866e-14
2.2706810758314373e-12,8.765065518399089e-15
1.5193738842478868e-12,5.774509146369203e-15
1.3052946225686914e-12,4.013867390439543e-15
1.1952056297549329e-12,3.106896038594574e-15
9.50385995981268e-13,2.199216811663749e-15
6.331400925235403e-13,2.1381768624281483e-15
4.037806785468299e-13,1.0762019171659908e-15
3.4374632213787347e-13,7.564298554985099e-16
2.6259359614342166e-13,4.578089091499912e-16
1.9004126558389622e-13,2.711985362725334e-16
1.5539115848274533e-13,2.0179636003966645e-16
1.2457252654683427e-13,1.5837729064180433e-16
1.1593858726504118e-13,1.3969945577691494e-16
7.580472295320842e-14,9.856850491445884e-17
5.972861564011682e-14,7.341148549934773e-17
4.622075873385642e-14,3.874231227400524e-17
2.490299130554674e-14,3.566257986686933e-17
2.0753516760281047e-14,3.196432951882637e-17
1.729236911583591e-14,1.9887659195480933e-17
1.312146502169941e-14,1.774465845737013e-17
1.1176085701179425e-14,1.678235036490824e-17
7.416439246139192e-15,1.3612631993989667e-17
5.859420078246323e-15,1.333177665512763e-17
5.4442122169401124e-15,6.3501320393525454e-18
4.1152263628053955e-15,5.659967448687519e-18
2.2256528862776202e-15,4.550918004137376e-18
1.7229904449176752e-15,2.9867814597447596e-18
1.3274924156411125e-15,2.808370561187657e-18
1.1879362107716007e-15,1.672878520864834e-18
1.0290486380775565e-15,1.5247228738331602e-18
7.316360974566665e-16,1.2089888282463701e-18
5.903147277073591e-16,8.82560028422285e-19
4.0265042902236356e-16,8.081062584013715e-19
2.6053643322787135e-16,6.182780996280526e-19
2.332004056542359e-16,5.239144726154822e-19
1.723745131920449e-16,4.0756362615498894e-19
1.4531003200676944e-16,3.588088990859406e-19
1.0520336839193831e-16,1.753612364656501e-19
7.182837037336146e-17,1.3353371536378402e-19
4.781896247665814e-17,1.0356216375588993e-19
4.311959178956123e-17,8.394230555322233e-20
3.633411022886053e-17,6.588761945985603e-20
2.5613911956029897e-17,5.816806553963678e-20
1.9932368107319304e-17,4.0622138436046544e-20
1.4651164013196216e-17,2.1564388467814897e-20
1.1270369381249522e-17,2.062058036617884e-20
8.12802386955793e-18,1.5712479991336437e-20
4.174738800974776e-18,7.268774016249432e-21
3.6373868351592144e-18,4.145409374236222e-21
2.99614854824155e-18,3.6770949230887466e-21
2.0722774572847654e-18,3.166131116699837e-21
1.7360792296722625e-18,2.0973155352424753e-21
9.879474714811153e-19,1.6568851777705861e-21
8.115947305567288e-19,1.4138616964008338e-21
6.534151948203808e-19,9.276824805448354e-22
5.494855583889256e-19,8.49702076367172e-22
5.014125381092586e-19,6.299114529469825e-22
3.2277770466132044e-19,3.839695433889338e-22
2.0868171867209148e-19,3.646437371854847e-22
1.8964421797067641e-19,3.1509395199752503e-22
1.225442466692588e-19,2.621333646254338e-22
1.0807475916320242e-19,2.3255155567491657e-22
7.114273240899636e-20,1.4903132229703273e-22
6.072121443502756e-20,1.3405574696251537e-22
4.9465874386823315e-20,8.001696547753854e-23
2.9166744976514984e-20,5.588395875071554e-23
2.499070052479911e-20,5.014147216558645e-23
1.2521095500693438e-20,4.72722783867737e-23
1.0165763299215528e-20,1.3786279065870332e-23
8.514612531722752e-21,6.2781816759804805e-24
6.301472416254913e-21,5.9573031023601064e-24
5.5697801040421476e-21,4.737405744001152e-24
5.035523051364389e-21,3.620667464544124e-24
3.773358495156722e-21,2.095090099521881e-24
2.967167301018441e-21,1.167821491610845e-24
2.6910433897289436e-21,8.640675530068186e-25
1.932862823613205e-21,6.843279798536336e-25
1.624190089136919e-21,4.826152455817151e-25
1.007387247787116e-21,3.2221693666324514e-25
7.286916241547704e-22,2.597333380443538e-25
4.6570164705061255e-22,2.241599887215084e-25
4.1913321687854907e-22,1.2799968264711445e-25
3.8930802806337826e-22,8.619814484036529e-26
3.182342190737118e-22,4.0143244909679016e-26
2.0087563246220153e-22,3.3634998792101645e-26
1.687079930404778e-22,3.1651545046263005e-26
1.4439521723503028e-22,2.095668330275929e-26
1.223807518445637e-22,1.527903622597356e-26
6.721308295786941e-23,1.1390955693379214e-26
6.138509082825667e-23,4.647200535108952e-27
5.074413508927985e-23,3.557256348709561e-27
4.8364271399888956e-23,2.7421496548058874e-27
3.251416030889695e-23,2.5931237527499447e-27
2.032269717608415e-23,1.572948810047664e-27
1.2680482609314528e-23,1.3569768126674694e-27
1.1814970675220864e-23,7.21612977234882e-28
5.8026262775982124e-24,6.597121601646169e-28
4.863008860219049e-24,6.146441768881258e-28
4.282902682823857e-24,2.006222228780458e-28
3.2913179935581342e-24,1.703838299385198e-28
1.8116596099322455e-24,1.4003353025282673e-28
1.240238715226851e-24,1.094626918952452e-28
8.49058124966081e-25,6.543505757260603e-29
6.877646005311689e-25,5.359314109241214e-29
6.352808073819596e-25,4.5711765923668733e-29
4.2402101240631395e-25,2.2573931749786874e-29
2.693456063073788e-25,2.1307895887405767e-29
2.2438305236089385e-25,1.1849368694964076e-29
1.4835144942604273e-25,3.574653785942353e-30
1.41855201578854e-25,3.16901718114601e-30
1.1190325273864725e-25,3.015227690465449e-30
8.861971775585451e-26,1.3824590763311114e-30
5.467480421179643e-26,7.670413117421312e-31
4.686739635076363e-26,5.414744629278471e-31
4.029329293396294e-26,3.689811330212735e-31
2.542686712981665e-26,2.7548796519497624e-31
1.9996600464818827e-26,1.2711322436292476e-31
1.593463176961547e-26,8.557152578969539e-32
1.3350431063621116e-26,6.168925140570843e-32
9.986130067987902e-27,5.48881302955919e-32
8.010149073215813e-27,3.432727306176928e-32
5.565697697384357e-27,1.9357481039291177e-32
5.1279271479253395e-27,9.00585109611112e-33
2.6049229269059004e-27,6.996613810278005e-33
2.4890847258674934e-27,6.186445785163144e-33
2.2751425657519718e-27,5.657666024205006e-33
1.987808064190135e-27,1.282083977936112e-33
1.235040716525895e-27,1.1071947915663544e-33
8.32722763848395e-28,9.217487675559117e-34
6.551917812253248e-28,8.089747505075478e-34
6.34260549922132e-28,3.869910857546098e-34
4.9127001469651215e-28,2.7215166148215686e-34
4.49813127892408e-28,2.368673017733646e-34
2.421346289234585e-28,7.207786204184886e-35
2.256714699657281e-28,4.968794596489973e-35
1.258326549647901e-28,3.7291568640515735e-35
9.964863953569085e-29,3.3340325298510716e-35
7.683934886473513e-29,2.462055592865425e-35
5.008232492155588e-29,1.4405692321923502e-35
3.543083301983516e-29,1.339483534985196e-35
3.173832703164582e-29,1.1476608195243455e-35
1.670697389291177e-29,6.519796623145e-36
1.1554299613696198e-29,5.812378419803387e-36
9.834280028462253e-30,4.090127816374699e-36
8.655804359999087e-30,3.306390817171314e-36
7.969734719591829e-30,1.8178884701814064e-36
4.611786831042833e-30,1.6237310772559703e-36
3.352825586140364e-30,1.3998747806372752e-36
3.2346499680651205e-30,1.066305288196324e-36
2.192180440167794e-30,9.096801982947225e-37
1.123093547454313e-30,5.572596087311135e-37
1.0432090517869032e-30,3.440247746316143e-37
8.871951864750197e-31,2.937572546510154e-37
6.612667648262033e-31,1.8556490086297811e-37
4.387358370878358e-31,1.3943667875865085e-37
3.715500615724152e-31,1.2414589953836092e-37
1.8464420422220065e-31,9.535545381280945e-38
1.5783393940705507e-31,7.758693205134893e-38
1.34829814984354e-31,5.701857094341879e-38
1.0116391298424998e-31,3.336009076764327e-38
8.797496426794015e-32,2.1117937660224878e-38
8.469534009595128e-32,1.6646473620654228e-38
7.166292849536728e-32,1.5156455926721988e-38
3.2054697061836615e-32,1.0966141625481682e-38
2.8405890424935733e-32,8.475835821888509e-39
2.4500479089538273e-32,4.772020603994484e-39
1.849857832960769e-32,4.2428525283003514e-39
1.1336592359707117e-32,2.5739603760468056e-39
1.0409922608373757e-32,1.6640556919326856e-39
9.101762576816879e-33,1.4075964847317615e-39
7.929150623742467e-33,1.0708086643116038e-39
5.194741095038925e-33,8.872637889851527e-40
3.0320734397841328e-33,5.864800614195455e-40
2.7051921112888767e-33,4.886081669741535e-40
2.134952033848485e-33,3.77566792833831e-40
2.1149444895759023e-33,3.026058913846833e-40
9.32511242750199e-34,2.4976958978213836e-40
7.5805807927878265e-34,1.5525446507986268e-40
6.526581949899189e-34,1.2129654024832375e-40
4.797501653633527e-34,8.987044120266288e-41
4.717795029742291e-34,8.213804610184551e-41
3.172871655311495e-34,5.673206449211386e-41
2.0902615264430303e-34,4.656954227587318e-41
2.0382159318462413e-34,3.43706342711523e-41
1.4602140728259162e-34,3.1180807340505546e-41
1.260976943568291e-34,1.7669297159844745e-41
7.397791329646033e-35,1.1675554894073392e-41
6.652858939387892e-35,9.896191664059575e-42
4.842708329122849e-35,6.446099262043443e-42
4.319565520211513e-35,2.0851518475215447e-42
3.0600457792686447e-35,1.5172509841957526e-42
1.6119719560472544e-35,8.820355957776488e-43
1.5762862744999047e-35,7.5542143466191e-43
1.216162168720099e-35,4.7329975609409564e-43
1.194232699208085e-35,3.3720152088269144e-43
7.645374908204158e-36,2.4574292904067106e-43
7.061461652320207e-36,1.9287566846270083e-43
6.072395661846347e-36,1.3534949767811696e-43
4.116376117893985e-36,9.839105788453118e-44
3.838669630587335e-36,6.913972372859807e-44
2.1795232394407005e-36,4.855447403579836e-44
1.305615209448457e-36,3.4553421602155016e-44
1.2262826691758075e-36,2.119439837617965e-44
1.1490516345062266e-36,1.541875840871327e-44
1.026804062464776e-36,1.1155692828507695e-44
6.278943136460008e-37,8.405785631322832e-45
4.153756040708253e-37,6.192933341721952e-45
3.7101315164536386e-37,4.561965674414629e-45
2.3796591255670655e-37,3.1831576337199333e-45
2.1000631815232822e-37,2.1868663304919554e-45
2.0123256471611398e-37,1.913750268740405e-45
1.9184969509048736e-37,1.297443320420019e-45
9.85406110016337e-38,8.929518043631274e-46
7.569705728861087e-38,6.573923784362897e-46
5.990449700504443e-38,4.161401704503365e-46
5.414708304948715e-38,3.244115735233261e-46
4.113073343662342e-38,2.1052660713026117e-46
4.071181816132387e-38,1.768715564525239e-46
2.8733967948869615e-38,1.0566018183976195e-46
2.6808081989877235e-38,8.196670466998639e-47
1.8273244871024338e-38,6.205292066813217e-47
1.539490965039999e-38,4.941920618691356e-47
1.0656823562340322e-38,3.2415625843724475e-47
7.984435396939246e-39,2.805653183767077e-47
4.7032951429164695e-39,1.9509526165143147e-47
3.825297422605066e-39,1.692558230114385e-47
3.007462081096323e-39,7.931488107827449e-48
2.6168334649508635e-39,6.611081605620225e-48
1.526679349111333e-39,5.4351668088495337e-48
1.3333802791669432e-39,4.1291799403647817e-48
6.466340627250905e-40,3.039474439377753e-48
4.7531444139731095e-40,1.7395169852366675e-48
3.871762104559549e-40,1.2003626841580875e-48
1.393127405635445e-40,6.3993308345147476e-49
1.3080648110105636e-40,4.826128856932226e-49
8.458337039461739e-41,4.02637304768262e-49
7.587226238589616e-41,2.3894695686640032e-49
6.598278150231876e-41,2.2433034964570413e-49
4.3085296346308616e-41,9.209576937397398e-50
4.02202461123473e-41,6.015763439644706e-50
2.887404057089666e-41,3.6739837791578947e-50
2.3441781740155264e-41,3.133245604003882e-50
1.2161038101688967e-41,1.8758060147671961e-50
1.2083054975219312e-41,1.4692433050885841e-50
1.0175341204684704e-41,8.254826878004723e-51
9.065086261223066e-42,7.48295896541569e-51
4.9188236423626053e-42,4.384847174445894e-51
4.196970327729909e-42,2.731319824983794e-51
3.1385081414531886e-42,2.493860689569306e-51
2.722392351251349e-42,1.3572735180841956e-51
2.357266429949436e-42,7.946838118101637e-52
1.7323515110665112e-42,6.80551718159786e-52
1.3872463647461593e-42,6.121362106399905e-52
1.201047717991885e-42,3.8017992383152906e-52
1.1154954840585851e-42,3.0858622761677886e-52
7.296207659782072e-43,1.8551212443613034e-52
6.8228064925991465e-43,1.7774283849983815e-52
6.4995827546566475e-43,1.4990750693552167e-52
3.724640073618236e-43,7.175974320704983e-53
2.6616229050691313e-43,6.3294087881091695e-53
1.4996739057921026e-43,5.128606727226953e-53
1.410349338927799e-43,4.8760533507207e-53
1.3926843957582069e-43,3.4326264633576073e-53
1.2623467479172209e-43,2.629890034246562e-53
8.479124435803072e-44,2.4623964377254285e-53
4.0102927997041446e-44,1.9618735775297484e-53
3.6506793484293277e-44,1.2662560843492008e-53
2.8905844684512083e-44,1.2086343089006905e-53
2.88354529359554e-44,5.364767031650006e-54
7.682524051525244e-45,4.9755646679566144e-54
7.469334640575031e-45,1.565703683411841e-54
7.390480695195215e-45,1.3528495810448952e-54
6.205371384599257e-45,1.199045987501814e-54
3.535976955542548e-45,1.1361670567977015e-54
3.0925275576248983e-45,1.045843637973828e-54
2.7721639882069128e-45,8.477975901413816e-55
2.6213471400607372e-45,5.462143198200545e-55
2.0806177510666415e-45,3.846752000943559e-55
1.865558040222759e-45,2.572769054573556e-55
1.2035795285936771e-45,2.5354764828175057e-55
8.079673634192958e-46,1.6482040668959934e-55
7.880312000124579e-46,7.334410442615229e-56
3.482659234213022e-46,6.352970441917464e-56
3.4078356620537535e-46,3.3430409998439917e-56
2.3345404986895643e-46,2.027245646950396e-56
1.913811411220683e-46,1.5112839782093795e-56
1.6616772491835491e-46,1.2918323527855422e-56
1.510694543003817e-46,9.322377443174831e-57
1.4848593631192263e-46,7.355730633333726e-57
6.791044749913224e-47,6.626320185523038e-57
6.754895511706839e-47,4.2157068861689287e-57
3.415169303636911e-47,3.442467471818246e-57
3.132181968314118e-47,2.45331208671829e-57
3.095307164443609e-47,2.1986653755892368e-57
1.3990385028473306e-47,2.0539204584399326e-57
1.2483088660514994e-47,1.6750079670222972e-57
9.561783478584961e-48,1.3484028762770816e-57
7.241629424135406e-48,1.0313648023001203e-57
3.8921476283633517e-48,5.60489974544111e-58
3.6155618252292416e-48,5.0395645283741134e-58
3.540046239220484e-48,3.834394247953861e-58
3.4538216248203837e-48,2.908888438519042e-58
2.764346210654078e-48,2.775593066915509e-58
9.898510739724382e-49,1.0181740030581979e-58
8.47618144147637e-49,7.5296934749048315e-59
5.005261431507489e-49,5.831475794640875e-59
3.813082925571454e-49,4.575311505447819e-59
3.511691692042589e-49,4.345222364327905e-59
2.56257602215889e-49,3.169808758502358e-59
2.0179477164435938e-49,1.490438109494909e-59
1.0471562431302913e-49,8.212373326374138e-60
8.622429858117848e-50,6.737613550932517e-60
7.988249483178627e-50,5.550437504910418e-60
3.787216990932553e-50,4.7923121671326726e-60
3.373908816873362e-50,2.814833899811332e-60
2.6362138207393115e-50,1.924425331693485e-60
1.8822455862983451e-50,1.5472971087908783e-60
1.801124177780838e-50,1.529127267370903e-60
1.6461153636774115e-50,1.0456189826463857e-60
1.465966556859948e-50,8.523406647632486e-61
8.365571459982999e-51,5.7941981841390685e-61
4.172786272123986e-51,3.732682913367431e-61
3.469834327340634e-51,2.874219398581886e-61
3.4268210050263827e-51,2.222966366790195e-61
2.5110822838868202e-51,1.4379586174990097e-61
2.4976908977732154e-51,1.2110069003549022e-61
1.5011817573267848e-51,8.016264487564326e-62
1.1901974494397332e-51,4.4425341834281415e-62
1.1552533143586544e-51,2.851565355555646e-62
7.502960763463377e-52,2.5205546387286766e-62
6.85289839888477e-52,1.4615109583327085e-62
3.9884111951423886e-52,5.808548236830218e-63
3.838930499317599e-52,3.909346719397573e-63
3.5048472410997886e-52,2.618835044602687e-63
2.7983460188418665e-52,1.4245261332387065e-63
1.774286293833358e-52,1.1407408713684892e-63
1.7635487701507833e-52,9.606916201998668e-64
1.2547110508719761e-52,8.107200794561764e-64
1.1436780752412323e-52,5.7797930612931625e-64
1.0671869841574544e-52,4.0048146088848783e-64
8.667936082508016e-53,3.1218105100080065e-64
4.896102742983269e-53,2.0911158361734397e-64
4.5982110973328535e-53,1.8507268679788135e-64
4.203768959923059e-53,9.905161255863733e-65
3.782116710219907e-53,5.507776188481313e-65
1.8240861657590942e-53,4.426313216940168e-65
9.057411655622331e-54,2.3733381402768834e-65
8.915159175898e-54,1.5697714991820832e-65
8.690762074443113e-54,1.0169776765499827e-65
7.578004874784263e-54,7.572405269828071e-66
6.184586956796545e-54,7.350896144091382e-66
5.274985171248604e-54,3.8215801248333777e-66
4.253433967770375e-54,2.0704893605239656e-66
2.4940216245422136e-54,1.5605475506083954e-66
1.6052547877439348e-54,1.1412628249661321e-66
1.5985849932889415e-54,7.271000245444101e-67
1.5677882089091858e-54,6.934405563828005e-67
1.3701907634893757e-54,5.818904486115813e-67
9.845319021183648e-55,5.2549982246218654e-67
3.242962135879939e-55,3.7729159616017885e-67
3.229350814591058e-55,2.2121976234476375e-67
1.9979539867120064e-55,1.090832447751761e-67
1.7027131002043246e-55,1.059681121260063e-67
1.590229145464398e-55,6.5889082929580755e-68
1.417915031788447e-55,5.017435181011392e-68
1.012866042047178e-55,1.7059707398506232e-68
4.245043608781976e-56,1.5696756756193974e-68
3.179168866475029e-56,1.0677879602964563e-68
3.051135025436767e-56,9.669506933390833e-69
1.6603248489539658e-56,8.207818736180254e-69
1.4672740743370948e-56,3.722104279017109e-69
9.748317825479066e-57,2.0267877183986504e-69
7.45713772067749e-57,1.9521228567903565e-69
4.2300756718410006e-57,1.8477898704336725e-69
3.271940677379117e-57,9.29561047725055e-70
3.270067459805881e-57,6.547996927535185e-70
2.6896392791022155e-57,6.420647234510822e-70
2.331700110962739e-57,5.6907158595046996e-70
1.7856697676798305e-57,4.8986100945044236e-70
1.4337264536544227e-57,2.4667187924822957e-70
9.745279639755572e-58,1.6228276936147683e-70
9.247797809331716e-58,1.0436577529113807e-70
6.790832099090338e-58,1.0128304614058212e-70
5.7763593868271356e-58,5.810770244079558e-71
4.1739549750392736e-58,5.785160775345602e-71
3.9976431264902724e-58,4.149277878972255e-71
3.33946902719643e-58,2.3142814086483596e-71
